"Date","oxygen","temperature","BARCOairTdaily","BARCOraindaily","BARCOBaromdaily","BARCORHdaily","BARCOPARdaily","BARCOSWRaddaily","BARCOLWRaddaily","BARCOWspeeddaily","BARCOWdirectiondaily"
2019-11-20,7.571186441,NA,8.75,1.61,101.496272666667,92.0416666666667,109.067666666667,53.2220689655172,283.83,NA,NA
2019-11-21,NA,NA,NA,2.17,NA,NA,NA,NA,NA,NA,NA
2019-11-22,NA,NA,NA,1.65,NA,NA,NA,NA,NA,NA,NA
2019-11-23,NA,NA,NA,1.49,NA,NA,NA,NA,NA,NA,NA
2019-11-24,NA,NA,NA,9.32,NA,NA,NA,NA,NA,NA,NA
2019-11-25,NA,NA,NA,1.97,NA,NA,NA,NA,NA,NA,NA
2019-11-26,7.83556962,NA,18.405,1.75,101.415439285714,56.6035714285714,610.863571428571,300.67,310.957142857143,0.624285714285714,149.144285714286
2019-11-27,7.851631944,18.27854167,15.1128958333333,1.89,101.682299166667,84.1910416666667,342.322708333333,162.737291666667,333.05,0.600851063829787,142.66375
2019-11-28,8.048402778,18.69291667,18.9375416666667,1.29,101.891128958333,72.0710416666667,315.309791666667,175.390625,350.079166666667,0.957291666666667,96.7320833333333
2019-11-29,8.065208333,18.745625,15.0113125,1.51,101.871709375,74.7758333333333,350.877083333333,169.378958333333,318.489583333333,0.841875,139.94875
2019-11-30,7.991423611,18.65395833,16.0499375,1.74,101.48722875,80.6870833333333,347.535,169.169166666667,328.608333333333,0.682340425531915,191.207916666667
2019-12-01,8.132743056,18.95020833,19.566,0.69,100.96325875,86.8585416666667,248.07375,118.955,383.9625,2.45558139534884,256.404791666667
2019-12-02,8.237222222,19.06979167,15.80075,1.26,100.860518333333,56.410625,353.229375,181.508958333333,314.4,3.19791666666667,89.7745833333333
2019-12-03,8.184120879,NA,6.73030555555556,1.53,101.276026666667,70.0983333333333,86.8333333333333,81.7757894736842,254.35,1.3,114.472222222222
2019-12-04,8.55840708,NA,8.49984090909091,0,101.072541363636,74.2111363636364,254.47,205.286764705882,273.525,1.06295454545455,85.9264102564103
2019-12-05,8.570034722,17.32416667,10.8567083333333,0,101.431005625,70.6975,341.251666666667,185.191818181818,283.5125,0.693125,NA
2019-12-06,8.611875,17.11916667,11.8547916666667,0,101.803728125,78.064375,331.244166666667,159.736666666667,304.508333333333,0.587083333333333,182.918888888889
2019-12-07,8.640625,17.07104167,13.3807708333333,0,101.758041041667,77.5064583333333,275.923541666667,133.213333333333,329.716666666667,0.216666666666667,127.608666666667
2019-12-08,8.700526316,17.094375,17.1207916666667,0,101.842053541667,85.860625,263.287708333333,125.738541666667,358.514583333333,NA,NA
2019-12-09,8.938194444,17.62916667,19.0404166666667,0,101.588396041667,84.0714583333333,319.515625,153.055416666667,385.297916666667,NA,NA
2019-12-10,9.012083333,18.09770833,18.8627083333333,0,101.50664,84.8027083333333,248.265416666667,145.840625,367.28125,NA,NA
2019-12-11,9.009860627,18.52282609,17.948375,0,101.840636041667,89.4727083333333,155.324166666667,71.7739583333333,401.647916666667,NA,NA
2019-12-12,8.844618056,17.85104167,16.5593333333333,0,102.239870416667,75.19,132.238541666667,59.9610416666667,397.810416666667,NA,NA
2019-12-13,8.919722222,17.899375,18.9541041666667,0,101.346187916667,93.8233333333333,109.088125,47.713125,418.872916666667,NA,NA
2019-12-14,8.841087719,18.27914894,18.3448958333333,0,100.467044166667,83.3691666666667,325.654166666667,168.747173913043,367.402083333333,NA,NA
2019-12-15,8.784561404,18.18354167,13.2385208333333,0,101.505121458333,80.17,346.788333333333,169.427083333333,305.9875,NA,NA
2019-12-16,8.683298611,18.14125,15.9881458333333,0,101.723858541667,84.3189583333333,321.360625,166.273777777778,334.483333333333,NA,NA
2019-12-17,8.80748227,NA,21.0730833333333,0,101.06725375,91.150625,164.87125,76.0354166666667,414.9875,3.02421052631579,41.7425
2019-12-18,8.804196429,NA,14.016,0,101.102123157895,83.7805263157895,330.671315789474,163.365789473684,352.831578947368,2.5730303030303,124.263548387097
2019-12-19,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-12-20,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-12-21,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-12-22,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-12-23,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-12-24,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-12-25,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-12-26,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-12-27,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-12-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-12-29,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-12-30,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-12-31,8.865166667,NA,16.1643636363636,1.78,101.378711818182,45.3190909090909,488.831818181818,299.616666666667,299.990909090909,NA,NA
2020-01-01,8.644526316,18.47416667,10.8622916666667,0.57,101.540495416667,70.6220833333333,315.852916666667,194.5885,296.347916666667,NA,NA
2020-01-02,8.243576923,NA,14.4650666666667,1.22,101.360469555556,77.9046666666667,260.432888888889,140.965333333333,335.413333333333,1.74875,254.954
2020-01-03,8.288510638,NA,23.97704,0.6,101.243814,77.6976,504.8776,273.1456,411.276,2.41130434782609,257.050909090909
2020-01-04,8.392916667,19.5375,21.4564791666667,13.85,101.101581458333,84.9533333333333,115.872708333333,53.4560416666667,407.04375,2.118125,215.116041666667
2020-01-05,8.191210938,NA,11.8274545454545,1.19,102.080592045455,53.0961363636364,394.393636363636,308.646206896552,274.131818181818,2.28195121951219,76.7761764705882
2020-01-06,7.955868056,17.901875,9.45039583333333,1.44,101.953650625,74.8975,339.302291666667,222.585641025641,281.5625,0.707291666666667,110.803777777778
2020-01-07,7.956770833,17.60104167,11.4936458333333,1.02,101.834107708333,82.6472916666667,333.468333333333,182.173181818182,312.397916666667,0.9775,137.549361702128
2020-01-08,8.040069444,17.34333333,11.5526041666667,1,102.354963541667,62.034375,260.748541666667,294.654482758621,279.229166666667,1.30291666666667,124.22347826087
2020-01-09,8.026480836,16.9725,11.4058541666667,1.01,102.700814166667,80.0210416666667,294.942083333333,187.349210526316,312.547916666667,0.493428571428571,138.738235294118
2020-01-10,8.296041667,17.21041667,18.4371041666667,1.22,102.509864791667,79.0897916666667,227.933541666667,131.36875,365.716666666667,NA,NA
2020-01-11,8.520650888,NA,23.651,0.47,101.897887931034,77.4927586206897,317.444482758621,163.076206896552,408.81724137931,NA,NA
2020-01-12,8.673576389,18.77645833,22.0285416666667,0.93,102.042841666667,84.9679166666667,269.712708333333,143.273958333333,397.570833333333,NA,NA
2020-01-13,8.642743056,19.22541667,22.2946458333333,1.07,102.27501375,84.449375,286.741458333333,144.322708333333,405.325,NA,NA
2020-01-14,8.598402778,19.62833333,19.6543541666667,1.24,102.224398333333,88.6266666666667,229.383125,135.414166666667,383.3125,NA,NA
2020-01-15,8.480561404,20.01375,20.4555416666667,1.01,101.812197916667,85.7416666666667,345,164.686666666667,385.391666666667,NA,NA
2020-01-16,8.410353357,NA,19.5479583333333,0.81,102.051691041667,89.099375,236.240208333333,123.6775,381.85,NA,NA
2020-01-17,8.223597561,NA,18.1591034482759,0.57,102.46909137931,68.7055172413793,547.066551724138,275.424137931034,343.224137931034,4.08782608695652,175.630434782609
2020-01-18,8.240277778,19.35458333,16.4422083333333,1.09,102.365743541667,78.865625,339.883541666667,165.245625,337.895833333333,2.3725,153.935
2020-01-19,8.239440559,19.46723404,18.2943958333333,1.73,101.617824791667,86.3345833333333,205.311875,96.3289583333333,384.9875,NA,NA
2020-01-20,8.047744361,NA,9.39991304347826,2.12,102.018557826087,57.4073913043478,789.070434782609,423.62,269.3,2.6995652173913,133.001304347826
2020-01-21,7.826875,17.64666667,5.76322916666667,1.17,102.015133333333,59.7202083333333,386.4775,400.080416666667,248.183333333333,2.579375,127.207916666667
2020-01-22,8.185942029,16.40043478,4.91268085106383,1.31,102.022837234043,56.481914893617,265.602340425532,175.1,274.525531914894,3.23276595744681,132.09170212766
2020-01-23,8.463387097,NA,15.651619047619,0.85,101.641763809524,81.6247619047619,371.689523809524,171.055238095238,387.685714285714,2.38761904761905,162.637142857143
2020-01-24,8.4278125,15.8993617,15.6741458333333,1.08,101.311547708333,89.553125,221.129583333333,105.356458333333,373.104166666667,0.71875,170.3334375
2020-01-25,8.501157895,16.17666667,14.6456041666667,1.08,101.46891,74.1422916666667,386.040625,214.972,312.770833333333,NA,NA
2020-01-26,8.416385965,16.02791667,10.3082916666667,1.03,101.532409166667,73.3414583333333,277.185,150.956086956522,299.445833333333,NA,NA
2020-01-27,8.280319149,16.0075,13.4744166666667,1.19,101.132882083333,76.6458333333333,130.813333333333,66.5510416666667,375.841666666667,NA,NA
2020-01-28,8.259375,16.00041667,12.6701666666667,1.29,101.109871041667,71.9345833333333,364.68125,217.648139534884,301.952083333333,NA,NA
2020-01-29,8.254492188,NA,8.71704545454545,0.84,101.138852045455,86.6097727272727,73.7106818181818,37.7972972972973,314.468181818182,1.34642857142857,159.297857142857
2020-01-30,8.334583333,15.51604167,13.020625,0.88,101.142490833333,87.5745833333333,145.155625,72.0297916666667,380.7625,2.67166666666667,145.225
2020-01-31,8.430421053,15.46875,14.7054166666667,0.8,101.266788125,87.480625,145.1875,66.6208333333333,373.497916666667,2.13615384615385,150.467692307692
2020-02-01,8.485902778,15.53145833,13.1469791666667,0.66,101.210025625,89.486875,140.216666666667,65.761875,373.822916666667,NA,NA
2020-02-02,8.527621145,NA,11.8865641025641,1.12,101.54517,65.4092307692308,507.454871794872,303.287647058824,300.007692307692,2.50409090909091,57.0831818181818
2020-02-03,8.561894737,15.40291667,12.2755416666667,1,101.746943958333,75.3064583333333,407.827708333333,225.315454545455,301.545833333333,NA,NA
2020-02-04,8.614166667,15.69895833,13.0660833333333,1.5,101.684144166667,82.1410416666667,264.738125,142.238541666667,323.454166666667,NA,NA
2020-02-05,8.773645833,16.106875,17.2662291666667,1.24,101.31290625,82.4502083333333,297.510208333333,153.257708333333,370.197916666667,NA,NA
2020-02-06,8.884444444,17.01770833,22.3056666666667,0.65,100.512979375,78.7185416666667,235.503125,111.30625,402.583333333333,NA,NA
2020-02-07,8.933680556,17.41520833,16.2707916666667,11.99,100.610663333333,59.1808333333333,412.566666666667,220.405217391304,351.270833333333,NA,NA
2020-02-08,8.879201389,16.758125,10.2686875,1.49,102.123885833333,62.2510416666667,390.180208333333,385.594074074074,274.860416666667,NA,NA
2020-02-09,8.828194444,16.76645833,12.463875,1.29,102.5324575,77.5745833333333,443.550416666667,234.732888888889,302.004166666667,NA,NA
2020-02-10,8.873506944,17.06520833,16.8692291666667,1.87,102.002105208333,81.1879166666667,359.03875,188.9175,345.902083333333,NA,NA
2020-02-11,8.946076389,NA,20.667125,1.23,101.748770833333,82.8379166666667,352.51125,176.137916666667,390.702083333333,NA,NA
2020-02-12,8.879887006,NA,19.3074666666667,1.48,101.523834333333,95.0866666666667,29.337,13.8956666666667,403.58,NA,NA
2020-02-13,NA,NA,NA,1.13,NA,NA,NA,NA,NA,NA,NA
2020-02-14,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA
2020-02-15,NA,NA,NA,1.63,NA,NA,NA,NA,NA,NA,NA
2020-02-16,NA,NA,NA,1.89,NA,NA,NA,NA,NA,NA,NA
2020-02-17,8.604862385,NA,19.7464736842105,1.13,101.559869473684,87.1894736842105,413.305789473684,199.911052631579,412.894736842105,1.57,183.945
2020-02-18,8.652013889,19.15,19.9924583333333,2.03,101.722197916667,85.7439583333333,322.107083333333,166.31875,409.3375,NA,NA
2020-02-19,8.600173611,19.64,21.545625,2.14,101.777837916667,84.13625,345.551875,173.12,399.23125,NA,NA
2020-02-20,8.622821429,20.29869565,19.1322916666667,2.27,101.669873333333,85.18125,198.078125,92.5945833333333,409.575,2.64,195.69
2020-02-21,8.296736111,19.096875,8.50133333333333,2.4,101.990113541667,84.384375,160.628541666667,73.8879166666667,350.772916666667,NA,NA
2020-02-22,8.061666667,17.50520833,8.04072916666667,1.96,102.419453125,69.4645833333333,458.384375,310.962432432432,269.23125,NA,NA
2020-02-23,8.222430556,17.21729167,12.46425,1.36,102.146021041667,75.3972916666667,411.218333333333,233.62,315.408333333333,NA,NA
2020-02-24,8.361111111,17.630625,16.6046458333333,2.55,101.498997291667,74.4166666666667,298.773958333333,159.950208333333,356.147916666667,NA,NA
2020-02-25,8.571357143,17.93826087,18.6681063829787,5.11,100.995225744681,83.923829787234,73.5897872340425,30.0576595744681,403.146808510638,NA,NA
2020-02-26,8.696354167,18.07416667,17.6042916666667,14.21,100.943733333333,92.6279166666667,161.255416666667,77.31125,412.014583333333,1.973125,109.6425
2020-02-27,8.425590278,17.74979167,11.2333541666667,1.86,101.448017291667,66.5995833333333,515.918958333333,271.775957446808,311.991666666667,2.42979166666667,78.405
2020-02-28,8.276145833,17.41875,8.296875,1.35,101.886057291667,67.061875,462.578958333333,488.686923076923,262.997916666667,1.34333333333333,75.6277083333333
2020-02-29,8.380868056,17.15666667,11.1561875,1.33,102.05248875,58.7770833333333,506.595833333333,384.967575757576,275.1875,1.87166666666667,78.6547916666667
2020-03-01,8.468280702,17.04375,10.7732708333333,2.44,102.176474583333,62.9377083333333,474.655208333333,350.321111111111,282.66875,0.903541666666667,157.871666666667
2020-03-02,8.611805556,17.35479167,15.6974583333333,1.74,101.816276666667,63.8002083333333,371.184791666667,196.37829787234,348.1375,1.39458333333333,213.464791666667
2020-03-03,8.763333333,17.880625,19.734,1.72,101.234422083333,71.5697916666667,393.436041666667,204.469583333333,379.591666666667,1.886875,200.559583333333
2020-03-04,8.862743056,18.96458333,22.4179375,2.22,101.087261041667,76.7935416666667,406.385208333333,199.749375,396.077083333333,1.89416666666667,194.295208333333
2020-03-05,8.849479167,20.21979167,23.1318958333333,3.34,101.115632916667,82.7925,270.825416666667,131.986458333333,417.466666666667,2.498125,218.916666666667
2020-03-06,8.715,20.586875,18.3665416666667,1.81,101.397720833333,67.08625,418.945,217.150208333333,371.808333333333,2.96833333333333,83.0472916666667
2020-03-07,8.6771875,19.24458333,11.9481458333333,2.45,102.15061875,40.3897916666667,536.339583333333,518.441153846154,269.6125,2.608125,141.260833333333
2020-03-08,8.6684,18.40229167,11.8377708333333,1.25,102.7893925,69.4775,379.344791666667,266.83,307.93125,2.39421052631579,160.625714285714
2020-03-09,8.502278481,NA,15.61955,1.83,102.92712125,77.0685,218.14125,106.40475,347.0975,1.2825,205.8375
2020-03-10,8.56451087,18.580625,19.2895,2.98,102.504252708333,71.74375,341.562291666667,164.675625,383.947916666667,0.577352941176471,169.9392
2020-03-11,8.601978799,19.0706383,20.4003333333333,2.69,101.920640208333,70.8414583333333,451.071666666667,221.656041666667,375.2375,0.906666666666667,90.4303571428571
2020-03-12,8.640074074,19.6575,19.401875,2.66,101.495789791667,71.9647916666667,479.157916666667,236.8225,361.939583333333,0.631458333333333,149.1575
2020-03-13,8.568857143,20.20104167,20.0284166666667,2.9,101.554997708333,69.91125,531.74625,260.87,358.675,0.676304347826087,141.667291666667
2020-03-14,8.516129032,20.81833333,21.1287916666667,2.36,101.898583958333,71.1116666666667,512.056666666667,255.0475,376.135416666667,0.705217391304348,165.065625
2020-03-15,8.419032258,21.44770833,22.1913333333333,1.51,101.966845208333,69.8483333333333,536.523958333333,259.37625,377.63125,0.826041666666667,137.642083333333
2020-03-16,8.312956204,22.23638298,22.4260833333333,2.07,101.964735416667,74.38,417.356666666667,199.553958333333,402.8125,2.10229166666667,192.256666666667
2020-03-17,8.252014388,22.72340426,21.8534583333333,1.96,102.003773333333,77.81,484.175416666667,229.929791666667,400.075,1.38541666666667,191.015416666667
2020-03-18,8.195387597,23.25630435,23.4785416666667,2.01,102.05746125,71.7745833333333,470.325625,230.101041666667,395.841666666667,1.36708333333333,219.876875
2020-03-19,8.072298851,23.60729167,22.8555416666667,2,102.174086666667,73.9229166666667,515.846875,249.888333333333,385.447916666667,1.32333333333333,216.406666666667
2020-03-20,7.986604651,24.0412766,23.3239583333333,1.58,102.102062708333,73.1885416666667,527.011458333333,256.448541666667,386.552083333333,0.9645,206.834
2020-03-21,7.926932271,24.27395833,22.6900208333333,1.26,102.0542175,72.5460416666667,514.8475,253.414583333333,384.508333333333,0.916458333333333,92.0754545454545
2020-03-22,7.921529412,24.548125,22.9723333333333,1.97,101.937724166667,73.60375,517.228541666667,245.45875,391.71875,0.817708333333333,142.622708333333
2020-03-23,7.949921569,24.97212766,23.6566458333333,1.25,101.90026875,76.5025,521.815416666667,249.805625,405.36875,1.55958333333333,153.633125
2020-03-24,8.029302326,25.266875,22.3995833333333,1.14,101.5483725,75.229375,448.391875,219.352916666667,379.558333333333,1.53666666666667,129.0425
2020-03-25,8.066809339,24.97854167,23.670875,0.9,101.060327083333,76.8916666666667,478.458958333333,240.415319148936,396.227083333333,2.73333333333333,101.186666666667
2020-03-26,8.062659176,25.04270833,23.6642083333333,2.82,101.086899583333,78.3152083333333,445.142708333333,213.191666666667,398.133333333333,1.51666666666667,148.450833333333
2020-03-27,8.005058366,25.34833333,24.0756875,1.93,101.285367291667,75.8804166666667,500.903125,265.209166666667,401.770833333333,1.24083333333333,182.660833333333
2020-03-28,7.84011811,25.84833333,24.3076666666667,1.16,101.323844166667,68.2139583333333,594.344791666667,299.287659574468,384.025,1.08854166666667,147.250416666667
2020-03-29,7.673174603,26.23,24.3430833333333,1.02,101.588674791667,73.54125,509.803541666667,291.26,396.8,1.099375,178.985208333333
2020-03-30,7.521944444,26.54956522,24.2793958333333,1.5,101.577756666667,74.60875,564.074791666667,284.491914893617,393.158333333333,1.186875,83.9022916666667
2020-03-31,7.289176471,26.63319149,23.3782083333333,11.08,100.794456666667,77.0827083333333,364.963958333333,172.229375,404.8875,2.26145833333333,129.945208333333
2020-04-01,7.486732283,25.57541667,16.8747708333333,2.78,100.605537708333,69.3075,640.347083333333,319.56875,334.889583333333,2.18125,74.2827083333333
2020-04-02,7.43575188,24.90375,16.1804166666667,1.78,101.163942916667,70.425625,631.272083333333,361.457804878049,323.158333333333,0.865416666666667,113.291458333333
2020-04-03,7.293818182,24.67729167,18.0014375,1.64,101.235840833333,67.35625,633.767916666667,369.5305,333.758333333333,0.736875,129.579791666667
2020-04-04,7.324635036,24.69638298,20.4362916666667,1.53,101.034450208333,62.0633333333333,561.196458333333,296.919318181818,352.252083333333,0.844375,138.307916666667
2020-04-05,7.300144928,24.62625,19.7196041666667,38.9,101.12627875,79.6989583333333,178.423541666667,77.67125,402.745833333333,0.824166666666667,158.115208333333
2020-04-06,7.202678571,24.29916667,20.2141875,2.13,101.421536875,77.45375,477.863958333333,226.880416666667,377.652083333333,1.52229166666667,187.005625
2020-04-07,7.228971631,24.29166667,21.8398541666667,1,101.481830625,70.7727083333333,656.162916666667,310.551875,373.43125,0.81875,185.627916666667
2020-04-08,7.392642857,24.85833333,23.5210833333333,1.81,101.065849583333,77.631875,385.48375,180.453125,408.616666666667,1.69541666666667,116.241041666667
2020-04-09,7.557195572,25.29125,26.2962291666667,1.19,100.6358675,72.653125,542.073333333333,258.863125,428.316666666667,2.87541666666667,54.8602083333333
2020-04-10,7.610037313,25.5125,22.46775,2.53,100.6946175,67.0195833333333,421.484583333333,199.089166666667,390.183333333333,2.428125,101.753541666667
2020-04-11,7.474136691,24.90104167,18.3426875,1.85,101.315183958333,59.2354166666667,612.962708333333,378.264736842105,337.35625,1.02958333333333,180.798541666667
2020-04-12,7.525298507,24.98854167,24.3661666666667,2.36,101.2578925,73.9360416666667,445.534583333333,211.996666666667,415.014583333333,2.37416666666667,268.850625
2020-04-13,7.710223881,25.40458333,26.7099791666667,1.79,100.94331625,75.6902083333333,324.196041666667,153.253125,435.2375,3.565,243.24625
2020-04-14,7.710766284,25.50375,24.1245416666667,49.45,101.294473541667,92.8360416666667,149.309166666667,66.6658333333333,448.010416666667,0.838125,158.548333333333
2020-04-15,7.56010989,25.35166667,21.8932916666667,32.71,100.986764375,93.424375,121.360625,53.499375,426.420833333333,1.530625,208.314166666667
2020-04-16,7.096714286,24.541875,17.5762291666667,4.51,101.517575208333,76.3754166666667,546.073958333333,266.91625,381.964583333333,2.723125,159.22
2020-04-17,6.894964539,24.25604167,19.0929375,1.68,101.8815925,70.430625,489.013333333333,273.303414634146,364.370833333333,1.77291666666667,188.812083333333
2020-04-18,7.211956522,24.43229167,22.2066666666667,4.05,101.18167375,89.391875,220.592291666667,96.544375,419.941666666667,1.173125,155.49625
2020-04-19,7.372446043,24.78553191,24.6729166666667,1.54,101.034678333333,78.35625,575.242291666667,274.270208333333,420.595833333333,1.94395833333333,210.645625
2020-04-20,7.567444444,25.47958333,25.6520208333333,3.02,100.366099375,73.600625,554.3775,267.206666666667,413.816666666667,2.93416666666667,225.360208333333
2020-04-21,7.583394161,25.76695652,22.1743541666667,1.6,100.87116625,67.2539583333333,676.700416666667,334.861063829787,360.695833333333,1.15875,78.3254166666667
2020-04-22,7.560109489,25.83145833,21.4790416666667,1.92,101.223214791667,60.9022916666667,642.351666666667,343.372045454545,350.410416666667,1.39708333333333,129.369375
2020-04-23,7.515395683,25.65854167,23.4815208333333,1.45,101.045367291667,65.026875,550.070625,287.813636363636,394.270833333333,2.42291666666667,256.989583333333
2020-04-24,7.539316547,25.5575,21.8051666666667,8.45,100.731927708333,82.9864583333333,148.745,66.0791666666667,422.935416666667,2.19895833333333,226.592291666667
2020-04-25,7.322765957,25.48604167,23.9048333333333,1.34,100.861039375,82.6089583333333,541.247083333333,258.266875,424.670833333333,1.80854166666667,232.680833333333
2020-04-26,7.535660377,26.17638298,24.1864375,1.41,101.046395208333,74.6497916666667,570.304583333333,273.856875,395.9125,1.89666666666667,101.474042553191
2020-04-27,7.322355556,25.75541667,18.8463125,2.11,101.544051666667,56.1997916666667,702.690833333333,521.1946875,326.5125,1.99604166666667,114.075
2020-04-28,7.198262411,NA,18.8004791666667,1.97,101.854053958333,69.93,689.994166666667,379.908571428571,340.95625,1.23104166666667,179.816666666667
2020-04-29,7.318896797,25.56958333,22.1466666666667,2.3,101.418697291667,67.7,587.189375,316.166744186047,368.070833333333,2.03770833333333,256.444375
2020-04-30,7.373191489,25.6625,22.2734375,11.64,100.836571875,70.6029166666667,592.519375,287.542916666667,399.660416666667,2.49729166666667,179.604791666667
2020-05-01,7.260425532,25.60770833,19.2627916666667,1.97,101.216663333333,63.7504166666667,709.999791666667,412.036097560976,336.283333333333,1.51520833333333,79.2979166666667
2020-05-02,7.235035461,25.535625,20.0743958333333,1.09,101.682950416667,62.9770833333333,709.517083333333,413.865,343.979166666667,0.702916666666667,146.990416666667
2020-05-03,7.197836879,25.855,22.2838958333333,1.24,101.6244225,66.7485416666667,693.020208333333,407.711538461538,367.660416666667,0.901666666666667,180.579166666667
2020-05-04,7.305460993,26.34,22.7008541666667,2.62,101.13419,73.0191666666667,705.756458333333,346.676170212766,372.554166666667,1.30208333333333,100.852083333333
2020-05-05,7.285892857,26.61,22.9513125,2.87,101.120320625,76.8391666666667,556.852083333333,289.309772727273,393.489583333333,1.57604166666667,73.8185416666667
2020-05-06,7.187285714,26.68833333,23.7538333333333,2.57,100.949585416667,72.419375,582.579166666667,282.663617021277,385.245833333333,1.77333333333333,120.390833333333
2020-05-07,6.993829787,26.31333333,18.2817708333333,2.46,101.316691666667,50.2872916666667,717.0625,478.030277777778,323.05,2.26604166666667,103.696875
2020-05-08,6.965992908,25.84104167,17.8941458333333,1.98,101.4427125,62.2597916666667,714.221458333333,466.867222222222,329.55625,1.81125,173.330416666667
2020-05-09,7.125212766,25.71166667,20.9790416666667,2.47,101.358835625,71.395,609.9825,291.307083333333,376.99375,1.9975,168.344583333333
2020-05-10,7.047043796,25.42666667,18.8609583333333,10.3,101.750764583333,78.4895833333333,293.501875,133.451458333333,391.947916666667,1.84833333333333,174.652708333333
2020-05-11,6.992198582,25.40875,21.2642083333333,1.6,101.57372875,72.2197916666667,706.655625,340.249166666667,364.697916666667,1.24354166666667,114.929583333333
2020-05-12,7.163900709,25.58729167,20.1637083333333,1.9,101.752246458333,56.2454166666667,703.803958333333,436.717631578947,342.058333333333,1.679375,153.813333333333
2020-05-13,7.209890909,25.52166667,20.8902291666667,2.36,101.824773333333,73.3577083333333,589.872083333333,332.610975609756,370.59375,1.66583333333333,180.7975
2020-05-14,7.305106383,25.57854167,22.5375833333333,2.46,101.894601875,70.0616666666667,607.68375,293.075833333333,385.7375,2.15958333333333,195.549166666667
2020-05-15,7.480188679,25.72520833,22.9260208333333,2.03,101.559761458333,74.5641666666667,586.525,279.6975,389.585416666667,2.28692307692308,186.2
2020-05-16,7.426447876,25.98791667,24.1666458333333,2.12,101.03124875,77.3316666666667,558.530416666667,259.874791666667,410.477083333333,2.38979166666667,185.933043478261
2020-05-17,7.454148936,26.27125,24.9096875,5.82,100.955918958333,78.7077083333333,542.694583333333,253.217291666667,423.720833333333,1.64145833333333,137.339791666667
2020-05-18,7.457321429,26.72,24.9819583333333,1.71,100.875805208333,74.2614583333333,446.145625,207.362708333333,414.4625,1.91895833333333,183.840625
2020-05-19,7.36106383,26.72125,25.2320208333333,1.92,100.664419375,67.3935416666667,644.330208333333,304.321458333333,410.266666666667,2.41520833333333,260.551041666667
2020-05-20,7.322616487,27.04125,NA,1.96,100.799921458333,67.6145833333333,619.310833333333,292.121666666667,396.016666666667,1.90979166666667,129.009791666667
2020-05-21,7.284134276,NA,25.7075416666667,2.02,101.127334791667,70.2139583333333,683.046875,321.936666666667,405.30625,1.50666666666667,138.442083333333
2020-05-22,7.321914894,27.72777778,26.1451458333333,2.37,101.444518958333,65.6833333333333,690.081041666667,324.772083333333,409.960416666667,1.65520833333333,205.561875
2020-05-23,7.257885305,28.21083333,26.4527708333333,1.81,101.459085208333,71.5995833333333,611.561666666667,287.240625,422.345833333333,1.35979166666667,227.779791666667
2020-05-24,7.192437276,28.52208333,26.2993541666667,1.51,101.262502291667,73.8639583333333,514.312916666667,240.868958333333,424.633333333333,1.74708333333333,201.878958333333
2020-05-25,7.128214286,28.25291667,24.7280666666667,10.15,100.993097,83.43,137.575151515152,83.8585416666667,437.064583333333,1.78729166666667,198.113541666667
2020-05-26,6.806382979,27.80729167,NA,2.22,NA,NA,NA,148.940625,441.058333333333,1.98041666666667,181.059166666667
2020-05-27,6.800483871,27.893125,NA,3.62,NA,NA,704.618181818182,222.825,441.627083333333,0.929,145.233181818182
2020-05-28,6.9709375,28.27361702,25.6402083333333,18.46,101.439142083333,83.2625,323.581458333333,147.592291666667,423.154166666667,1.02916666666667,248.2236
2020-05-29,6.606347518,NA,24.2562708333333,32.52,101.398096458333,86.3535416666667,491.910208333333,228.882291666667,435.85625,1.46145833333333,243.621041666667
2020-05-30,6.707572016,28.18270833,25.4489791666667,0.76,101.352369166667,82.9035416666667,601.512916666667,279.626666666667,440.05625,1.08541666666667,140.247857142857
2020-05-31,6.968188406,28.67978723,26.9819583333333,5.7,101.175083958333,75.328125,708.469583333333,332.142916666667,437.927083333333,1.3575,119.369791666667
2020-06-01,7.063457249,29.25125,25.8105208333333,1.81,101.505198333333,82.5547916666667,493.611666666667,231.833125,432.45,2.16270833333333,191.923333333333
2020-06-02,6.904964286,28.90145833,25.0997708333333,1.77,101.634456875,72.67625,578.084375,273.324166666667,411.477083333333,2.04416666666667,194.995
2020-06-03,6.583392857,28.79208333,24.0534583333333,1.02,101.509922916667,75.7475,408.732708333333,189.844166666667,406.935416666667,0.98125,201.724166666667
