model,interval,siteID,runStartDate,runEndDate,ensemble,air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,specific_humidity,cloud_area_fraction,wind_speed,time,latitude,longitude
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,296.4159851074219,101524.578125,0.734000027179718,371,19,0,0.012935567647218704,0.4000000059604645,0.8788902759552002,2021-05-13T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,308.1540222167969,101433.7734375,0.29817599058151245,399,742,0,0.010363388806581497,0.5099999904632568,3.4749755859375,2021-05-13T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,302.16436767578125,101290.9921875,0.4045659899711609,403,574,0,0.0100247235968709,0.1599999964237213,3.5719757080078125,2021-05-14T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,294.3674621582031,101467.984375,0.737456202507019,363,0,0,0.011467724107205868,0.029999999329447746,1.5069341659545898,2021-05-14T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,296.0118713378906,101536.1640625,0.7310000061988831,361,22,0,0.01256705354899168,0.009999999776482582,1.6491655111312866,2021-05-14T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,302.70001220703125,101547.140625,0.5320255160331726,395,727,4.6296296204673126e-5,0.013592674396932125,0.07999999821186066,5.943166732788086,2021-05-14T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,295.6613464355469,101695.2109375,0.7506681084632874,396,499,1.851851811807137e-5,0.012613989412784576,0.36000001430511475,6.049076080322266,2021-05-15T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,293.0711975097656,101850.2421875,0.7829341292381287,351,0,0,0.011195040307939053,0.23000000417232513,4.36865758895874,2021-05-15T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,292.90679931640625,101946.2421875,0.6670987606048584,338.30426025390625,20,0,0.009422948583960533,0.5600000023841858,5.292834281921387,2021-05-15T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,299.00341796875,101968.015625,0.43299999833106995,342,765,0,0.008849135600030422,0.3199999928474426,6.963680744171143,2021-05-15T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,294.47515869140625,101886.4453125,0.586505115032196,346,595,0,0.009130256250500679,0,4.598245143890381,2021-05-16T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,289.9834899902344,101867.828125,0.8046368360519409,326,0,0,0.009467549622058868,0,2.7329940795898438,2021-05-16T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,292.31622314453125,101776.71875,0.7433109283447266,327.2703857421875,24,0,0.010141901671886444,0.009999999776482582,3.4330551624298096,2021-05-16T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,302.1000061035156,101685.7109375,0.3801293969154358,357,766,0,0.009343872778117657,0.1599999964237213,6.1016845703125,2021-05-16T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,295.82208251953125,101648.6875,0.5992166996002197,367,573,0,0.010157463140785694,0.1599999964237213,3.995197057723999,2021-05-17T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,290.5758972167969,101727.9609375,0.878700852394104,339,0,0,0.01075747236609459,0,2.3713173866271973,2021-05-17T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,292.5025939941406,101749.953125,0.800000011920929,328,24,0,0.011051869951188564,0.009999999776482582,2.30916428565979,2021-05-17T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,302.2382507324219,101764.0859375,0.3385142385959625,355,771,0,0.00837649218738079,0,4.8349289894104,2021-05-17T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,295.9627380371094,101799.1875,0.5274583101272583,357.4051513671875,591,0,0.00899809505790472,0,3.9621920585632324,2021-05-18T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,290.03485107421875,101908.1171875,0.7670015692710876,328,0,0,0.009048320353031158,0.41999998688697815,1.4935237169265747,2021-05-18T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,292.37298583984375,102023.765625,0.6850895881652832,321,24,0,0.009353485889732838,0.25999999046325684,0.2879032790660858,2021-05-18T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,304.8999938964844,101928.8671875,0.2538580894470215,358,770,0,0.0073009878396987915,0,3.4594104290008545,2021-05-18T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,299.3219909667969,101807.234375,0.39779552817344666,370,594,0,0.008294840343296528,0,2.866018772125244,2021-05-19T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,292.4887390136719,101834.2109375,0.6060903668403625,337,0,0,0.008345238864421844,0,2.1271355152130127,2021-05-19T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,293.20001220703125,101963.328125,0.640999972820282,330,22,0,0.009217752143740654,0.30000001192092896,1.1436901092529297,2021-05-19T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,308.6000671386719,101851.234375,0.24834634363651276,370,747,0,0.008802828378975391,0.5899999737739563,0.9699234962463379,2021-05-19T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,301.1916198730469,101626.7890625,0.400004506111145,389.7313232421875,580,0,0.00933179073035717,0.6600000262260437,4.975093841552734,2021-05-20T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,292.7266845703125,101674.6015625,0.7407352328300476,354.4034423828125,0,0,0.01038030069321394,0.33000001311302185,2.016709327697754,2021-05-20T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,293.7829284667969,101722.828125,0.7614662647247314,337,23,0,0.011393608525395393,0.9700000286102295,2.050689935684204,2021-05-20T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,307.61676025390625,101563.9921875,0.24969057738780975,370,758,0,0.008402163162827492,0.8299999833106995,1.8426554203033447,2021-05-20T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,301.9190673828125,101238.96875,0.3879111409187317,397,556,0,0.009478011168539524,0.7699999809265137,2.441094398498535,2021-05-21T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,294.1156921386719,101303.8046875,0.6884204149246216,371,0,0,0.010552075691521168,0.9800000190734863,1.529934048652649,2021-05-21T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,294.59521484375,101376.7890625,0.7732464075088501,359,18,0,0.012209893204271793,0.9900000095367432,2.0414226055145264,2021-05-21T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,308.21368408203125,101125.453125,0.21937578916549683,375,758,0,0.007660682778805494,0.23999999463558197,2.2809646129608154,2021-05-21T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,302.6403503417969,100966.5546875,0.3595440685749054,387,595,0,0.00918254628777504,0,5.194839000701904,2021-05-22T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,291.894287109375,101062.2421875,0.9307035803794861,354,0,0,0.012473399750888348,0,1.5005971193313599,2021-05-22T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,293.7190856933594,101163.5703125,0.8575513958930969,332.3919677734375,25,0,0.012862922623753548,0.10000000149011612,2.3259634971618652,2021-05-22T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,308.4944152832031,100855.5234375,0.220215305685997,369,773,0,0.007832231931388378,0,5.267103672027588,2021-05-22T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,300.55792236328125,100856.6015625,0.4798215925693512,380.4600830078125,598,0,0.01087909284979105,0,4.823227882385254,2021-05-23T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,293.7381286621094,100923.328125,0.9650020599365234,355.190673828125,0,0,0.014540848322212696,0.3199999928474426,2.5550734996795654,2021-05-23T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,297.35400390625,101042.640625,0.8480000495910645,388,10,0,0.015917543321847916,0.6200000047683716,3.4678568840026855,2021-05-23T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,307.42236328125,100950.3203125,0.4339767396450043,424,701,4.6296295295178425e-6,0.01458828430622816,0.3199999928474426,4.903131008148193,2021-05-23T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,303.6000061035156,100910.3515625,0.535460889339447,446,443,0,0.01450620498508215,0.44999998807907104,4.7892279624938965,2021-05-24T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,296.509033203125,101166.765625,0.8444695472717285,403,0,0,0.0150383235886693,0.15000000596046448,2.1037120819091797,2021-05-24T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,297.0691833496094,101303.0390625,0.6672883629798889,377,24,0,0.01225414127111435,0.05000000074505806,2.4794790744781494,2021-05-24T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,310.6000061035156,101236.3671875,0.242474764585495,395,751,9.259259059035685e-6,0.009655380621552467,0.10000000149011612,0.7538137435913086,2021-05-24T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,302.878662109375,101180.78125,0.31506025791168213,426,501,0,0.008135410957038403,0.5600000023841858,4.25826358795166,2021-05-25T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,293.9999694824219,101459.1875,0.6425904631614685,361,0,0,0.009760049171745777,0.25999999046325684,1.834377408027649,2021-05-25T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,294.4000244140625,101611.6796875,0.4399999976158142,340,21,0,0.0068269893527030945,0.5699999928474426,3.4449939727783203,2021-05-25T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,302.1078796386719,101668.2421875,0.32637906074523926,366.05584716796875,664,0,0.008021272718906403,1,3.923222064971924,2021-05-25T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,295.3000183105469,101649.2890625,0.5516930818557739,375,493,0,0.009053364396095276,1,4.869352340698242,2021-05-26T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,290.7607116699219,101773.6796875,0.6172224283218384,333.21356201171875,0,0,0.007627163548022509,0.6200000047683716,3.2616970539093018,2021-05-26T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,291.124755859375,101856.1796875,0.5390174388885498,304.4753112792969,27,0,0.006806444376707077,0,2.7960057258605957,2021-05-26T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,304.8283386230469,101685.8125,0.20714719593524933,335,793,0,0.005942670628428459,0,4.265920162200928,2021-05-26T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,297.3111572265625,101670.4609375,0.4278373718261719,361.05584716796875,606,0,0.007922394201159477,0,5.726044654846191,2021-05-27T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,289.8000183105469,101790.6171875,0.7244848012924194,327.2701416015625,0,0,0.008426764979958534,0,1.6662083864212036,2021-05-27T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,292.3270568847656,101865.296875,0.6363826394081116,310,27,0,0.008673560805618763,0,1.3364839553833008,2021-05-27T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,304.55322265625,101765.3359375,0.2558518648147583,349,787,0,0.007225921377539635,0,4.850687026977539,2021-05-27T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,298.3219909667969,101758.3828125,0.4035513699054718,359,613,0,0.007931757718324661,0,4.328727722167969,2021-05-28T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,289.7594909667969,101798.2421875,0.8062355518341064,319,1,0,0.009358071722090244,0,1.5512367486953735,2021-05-28T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,291.96148681640625,101886.6796875,0.7334282398223877,308.5399169921875,26,0,0.009775088168680668,0,1.5519541501998901,2021-05-28T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,306.738037109375,101706.90625,0.2344760000705719,369,690,0,0.007497567217797041,0.9700000286102295,3.6195812225341797,2021-05-28T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,299.3996276855469,101764.3515625,0.653001606464386,401,523,0,0.013729812577366829,1,4.39846134185791,2021-05-29T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,295.1141357421875,101745.5,0.9047761559486389,378,1,0,0.014716388657689095,0.7900000214576721,2.2356760501861572,2021-05-29T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,297.3055725097656,101708.0703125,0.7798049449920654,391,17,0,0.014486992731690407,0.949999988079071,1.2141693830490112,2021-05-29T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,305.4920959472656,101655.625,0.4079943597316742,421,509,0,0.012203067541122437,0.949999988079071,2.659546136856079,2021-05-29T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,300.15478515625,101640.8203125,0.5802831649780273,421,488,0,0.012764491140842438,1,4.067047119140625,2021-05-30T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,296.1112976074219,101606.03125,0.903226375579834,407.04150390625,0,0,0.01563996635377407,0.9800000190734863,1.7665539979934692,2021-05-30T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,298.20220947265625,101641.390625,0.8006784915924072,402.11273193359375,15,0,0.015716880559921265,1,0.8346092700958252,2021-05-30T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,310.2417297363281,101499.1953125,0.33529427647590637,437,625,0,0.01308608427643776,1,1.4907805919647217,2021-05-30T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,303.3878173828125,101373.9921875,0.5284693241119385,465,253,4.6296295295178425e-6,0.014075212180614471,1,2.34365177154541,2021-05-31T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,295.8999938964844,101489.1875,0.8441585302352905,400.70855712890625,1,0,0.014437195844948292,1,1.5297183990478516,2021-05-31T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,297.51220703125,101607.71875,0.756624162197113,383.5738525390625,21,0,0.014243710786104202,0.9700000286102295,1.2838871479034424,2021-05-31T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,315.2626953125,101313.859375,0.190484881401062,428,666,0,0.009732655249536037,0.9399999976158142,0.620275616645813,2021-05-31T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,305.64404296875,101240.7734375,0.3967992067337036,454,397,0,0.012018291279673576,0.9700000286102295,3.9601643085479736,2021-06-01T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,296.2232971191406,101475.375,0.8063375353813171,395,1,0,0.014062045142054558,0.41999998688697815,2.0014383792877197,2021-06-01T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,298.8135681152344,101530.3671875,0.7249705791473389,385.94415283203125,22,0,0.014765855856239796,0.46000000834465027,0.7315602898597717,2021-06-01T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,312.3504943847656,101404.375,0.2796187400817871,432.69561767578125,718,0,0.012240815907716751,0.699999988079071,4.825117588043213,2021-06-01T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,302.84527587890625,101347.765625,0.6102915406227112,439,530,0,0.015775134786963463,0.3700000047683716,4.9619903564453125,2021-06-02T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,297.6000061035156,101521.4296875,0.9437724947929382,405,1,0,0.017915327101945877,0.9599999785423279,2.6929001808166504,2021-06-02T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,298.369873046875,101625.1171875,0.8532221913337708,387,25,0,0.016931628808379173,0.44999998807907104,2.1186249256134033,2021-06-02T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,309.9299011230469,101411.3984375,0.3034074306488037,418,749,0,0.011641205288469791,0.05999999865889549,3.6764416694641113,2021-06-02T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,305.15771484375,101169.4296875,0.4226709306240082,431,583,0,0.012466559186577797,0,4.448819160461426,2021-06-03T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,295.7415466308594,101237.0859375,0.8239918351173401,399,1,1.250000059371814e-4,0.01398831233382225,0.4399999976158142,1.6293972730636597,2021-06-03T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,295.751708984375,101163.1171875,0.8525011539459229,382,22,1.1574073869269341e-4,0.014496257528662682,0.550000011920929,2.650693416595459,2021-06-03T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,310.1034240722656,100893.6015625,0.3253110647201538,411,715,3.2407406251877546e-5,0.01267328206449747,0.25999999046325684,2.12760591506958,2021-06-03T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,304.2961730957031,100701.015625,0.46604737639427185,462,342,9.259259059035685e-6,0.01315509807318449,0.7599999904632568,1.8893402814865112,2021-06-04T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,297.11578369140625,100790.1484375,0.834530234336853,405,0,3.2407406251877546e-5,0.01547663938254118,0.3499999940395355,2.0357015132904053,2021-06-04T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,297.90789794921875,100911.9375,0.7696681022644043,385.078857421875,22,1.3888889043300878e-5,0.014945280738174915,0.36000001430511475,2.4000725746154785,2021-06-04T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,310.6213684082031,100743.9140625,0.3002498745918274,427,609,9.259259059035685e-6,0.012045806273818016,0.9700000286102295,3.5752415657043457,2021-06-04T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens01,306.8691711425781,100674.3046875,0.39706724882125854,463.079345703125,382,0,0.012964081019163132,1,5.3835859298706055,2021-06-05T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens02,298.154296875,101123.3046875,0.6826422810554504,NA,NA,NA,0.01341145671904087,NA,3.0368754863739014,2021-05-01T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens02,294.915771484375,101202.828125,0.8794122338294983,384,0,0,0.014202901162207127,0.8500000238418579,1.6949527263641357,2021-05-01T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens02,292.51129150390625,101363.625,0.5604459643363953,353.5399169921875,17,0,0.007760740350931883,0.7200000286102295,2.2022106647491455,2021-05-01T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens02,301.6112976074219,101334.34375,0.3653399348258972,352,742,0,0.008756224997341633,0.38999998569488525,3.457653284072876,2021-05-01T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens02,295.8157958984375,101181.8671875,0.6961086988449097,375,539,0,0.011862017214298248,0.4300000071525574,5.020906448364258,2021-05-02T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens02,292.7236633300781,101211.453125,0.9123432040214539,360,0,0,0.012860456481575966,0.5699999928474426,2.555227279663086,2021-05-02T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens02,293.8999938964844,101271.2734375,0.8790000081062317,359.190673828125,16,0,0.013322046026587486,0.5600000023841858,3.527785301208496,2021-05-02T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens02,303.9071960449219,101122.6015625,0.45811545848846436,395,653,9.259259059035685e-6,0.012590035796165466,0.6000000238418579,2.0378904342651367,2021-05-02T18:00:00Z,29.67647,277.99091
